"table","title","period","category","urls","tlinks","api","spares","tunit","closed","komm","fylke","gkrets","bydel","tett","month","kvart"
"09558"," Norskkontrollerte skip. Anløp, etter register, skipstype og kystområde med opprinnelse og destinasjon (avslutta serie) ","2004 - 2017","Skipsanløp i norske og utenlandske havner (opphørt)","https://www.ssb.no/statbank/list/skipanut","https://www.ssb.no/statbank/table/09558","https://data.ssb.no/api/v0/no/table/09558","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06978"," Skipsanløp i norske og utenlandske havner, etter skipstype, register, verdensdel, havn og region fra/til (avslutta serie) ","2006 - 2010","Skipsanløp i norske og utenlandske havner (opphørt)","https://www.ssb.no/statbank/list/skipanut","https://www.ssb.no/statbank/table/06978","https://data.ssb.no/api/v0/no/table/06978","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03942"," Skipsanløp i utenlandske havner, etter land, verdensdel og register (avslutta serie) ","1998 - 2010","Skipsanløp i norske og utenlandske havner (opphørt)","https://www.ssb.no/statbank/list/skipanut","https://www.ssb.no/statbank/table/03942","https://data.ssb.no/api/v0/no/table/03942","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03943"," Skipsanløp i norske og utenlandske havner, etter skipsgruppe, register, verdensdel, havn og region fra/til (avslutta serie) ","2002 - 2006","Skipsanløp i norske og utenlandske havner (opphørt)","https://www.ssb.no/statbank/list/skipanut","https://www.ssb.no/statbank/table/03943","https://data.ssb.no/api/v0/no/table/03943","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03944"," Skipsanløp i norske og utenlandske havner, etter register, skipstype og skipsgruppe (avslutta serie) ","2002 - 2006","Skipsanløp i norske og utenlandske havner (opphørt)","https://www.ssb.no/statbank/list/skipanut","https://www.ssb.no/statbank/table/03944","https://data.ssb.no/api/v0/no/table/03944","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06951"," Utenrikshandel med tjenester, utenriks sjøfart, etter type tjeneste (mill. kr) (avslutta serie) ","2006 - 2010","Utenrikshandel med sjøfartstjenester (opphørt)","https://www.ssb.no/statbank/list/uhst","https://www.ssb.no/statbank/table/06951","https://data.ssb.no/api/v0/no/table/06951","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06950"," Utenrikshandel med tjenester, utenriks sjøfart, etter region (mill. kr) (avslutta serie) ","2006 - 2010","Utenrikshandel med sjøfartstjenester (opphørt)","https://www.ssb.no/statbank/list/uhst","https://www.ssb.no/statbank/table/06950","https://data.ssb.no/api/v0/no/table/06950","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"04377"," Vaksenopplæring, etter kjønn, opplæring, institusjonstype, eigeforhold og målform (F) (avslutta serie) ","2002","Grunnskoleopplæring for vaksne (opphørt)","https://www.ssb.no/statbank/list/grsvo","https://www.ssb.no/statbank/table/04377","https://data.ssb.no/api/v0/no/table/04377","Fylke","År",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"04375"," Deltakarar i norsk med samfunnskunnskap, etter kjønn, A-løp og B-løp, institusjonstype, eigeforhold og målform (F) (avslutta serie) ","2002","Grunnskoleopplæring for vaksne (opphørt)","https://www.ssb.no/statbank/list/grsvo","https://www.ssb.no/statbank/table/04375","https://data.ssb.no/api/v0/no/table/04375","Fylke","År",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05114"," Lærarar, etter skoleslag og skolefylke (F) (avslutta serie) ","1992 - 2003","Lærarar (opphørt)","https://www.ssb.no/statbank/list/utlaerer","https://www.ssb.no/statbank/table/05114","https://data.ssb.no/api/v0/no/table/05114","Fylke","År",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"06377"," Driftsinntekter og driftsutgifter i private skoler, etter landsdel (avslutta serie) ","2005 - 2009","Regnskap fra private skoler (opphørt)","https://www.ssb.no/statbank/list/utregnpriv","https://www.ssb.no/statbank/table/06377","https://data.ssb.no/api/v0/no/table/06377","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06379"," Driftsinntekter og driftsutgifter i private skoler, etter næring (SN2002) (kr) (avslutta serie) ","2005 - 2009","Regnskap fra private skoler (opphørt)","https://www.ssb.no/statbank/list/utregnpriv","https://www.ssb.no/statbank/table/06379","https://data.ssb.no/api/v0/no/table/06379","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12926"," Gjennomføring for nye studenter på 3-årige bachelorutdanninger, etter kjønn og alder ","2013-2018 - 2016-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/12926","https://data.ssb.no/api/v0/no/table/12926","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10848"," Gjennomføring for nye studenter på 5-årige masterutdanninger, etter kjønn og alder ","2006-2013 - 2014-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/10848","https://data.ssb.no/api/v0/no/table/10848","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10856"," Gjennomføring for nye studenter på utvalgte 1½- og 2-årige masterutdanninger, etter kjønn og alder ","2009-2013 - 2017-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/10856","https://data.ssb.no/api/v0/no/table/10856","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11299"," Gjennomføring for nye doktorgradsstudenter, etter fagfelt og kjønn ","2009-2014 - 2016-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/11299","https://data.ssb.no/api/v0/no/table/11299","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12925"," Gjennomføring for studenter som er nye på 3-årige bachelorutdanninger, etter studium og kjønn ","2013-2018 - 2016-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/12925","https://data.ssb.no/api/v0/no/table/12925","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12927"," Gjennomføring for studenter som er nye på 3-årige bachelorutdanninger, etter studium og foreldrenes utdanningsnivå ","2013-2018 - 2016-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/12927","https://data.ssb.no/api/v0/no/table/12927","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"09213"," Gjennomføring for studenter som er nye på 4-årig allmennlærer-/grunnskolelærerutdanning, etter lærested ","2004-2010 - 2015-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/09213","https://data.ssb.no/api/v0/no/table/09213","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"09214"," Gjennomføring for studenter som er nye på 4-årig allmennlærer-/grunnskolelærerutdanning, etter foreldrenes utdanningsnivå ","2004-2010 - 2015-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/09214","https://data.ssb.no/api/v0/no/table/09214","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13063"," Gjennomføring for studenter som er nye på 5-årige masterutdanninger,  etter studium og kjønn ","2011-2018 - 2014-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13063","https://data.ssb.no/api/v0/no/table/13063","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13960"," Gjennomføring for studenter som er nye på 6-årige utdanninger, etter studium og kjønn ","2002-2010 - 2013-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13960","https://data.ssb.no/api/v0/no/table/13960","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"09025"," Fullførte lavere grader og antall år siden første registrering i universitets- og høgskoleutdanning ","2009-2010 - 2020-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/09025","https://data.ssb.no/api/v0/no/table/09025","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08995"," Fullførte høyere grader etter utdanning og antall år siden første registrering på universitets- og høgskoleutdanning ","2008-2009 - 2020-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/08995","https://data.ssb.no/api/v0/no/table/08995","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10905"," Studenter første gang registrert i høyere utdanning og høyeste oppnådde grad innen 8 år, etter kjønn og alder ","1995-2003 - 2013-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/10905","https://data.ssb.no/api/v0/no/table/10905","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10808"," Studenter første gang registrert i høyere utdanning og høyeste oppnådde grad innen 8 år, etter kjønn og foreldrenes utdanningsnivå ","1995-2003 - 2013-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/10808","https://data.ssb.no/api/v0/no/table/10808","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13461"," Gjennomføring for nye studenter på 3-årige bachelorutdanninger, etter kjønn og innvandringskategori ","2013-2018 - 2016-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13461","https://data.ssb.no/api/v0/no/table/13461","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13462"," Gjennomføring for nye studenter på 5-årige masterutdanninger, etter kjønn og innvandringskategori ","2011-2018 - 2014-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13462","https://data.ssb.no/api/v0/no/table/13462","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13463"," Gjennomføring for nye studenter på utvalgte 1½- og 2-årige masterutdanninger, etter kjønn og innvandringskategori ","2014-2018 - 2017-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13463","https://data.ssb.no/api/v0/no/table/13463","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13464"," Gjennomføring for nye doktorgradsstudenter, etter kjønn og innvandringskategori ","2013-2018 - 2016-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13464","https://data.ssb.no/api/v0/no/table/13464","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13465"," Gjennomføring for nye studenter på 3-årige bachelorutdanninger blant innvandrere, etter kjønn, alder ved innvandring og innvandringsgrunn ","2013-2018 - 2016-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13465","https://data.ssb.no/api/v0/no/table/13465","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13466"," Gjennomføring for nye studenter på 5-årige masterutdanninger blant innvandrere, etter kjønn, alder ved innvandring og innvandringsgrunn ","2011-2018 - 2014-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13466","https://data.ssb.no/api/v0/no/table/13466","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13467"," Gjennomføring for nye studenter på utvalgte 1½- og 2-årige masterutdanninger blant innvandrere, etter kjønn, alder ved innvandring og innvandringsgrunn ","2014-2018 - 2017-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13467","https://data.ssb.no/api/v0/no/table/13467","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13468"," Gjennomføring for nye doktorgradsstudenter blant innvandrere, etter kjønn og innvandringsgrunn ","2013-2018 - 2016-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/13468","https://data.ssb.no/api/v0/no/table/13468","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"09166"," Gjennomføring for studenter som er nye på legeutdanning, etter kjønn (avslutta serie) ","2002-2010 - 2013-2021","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/09166","https://data.ssb.no/api/v0/no/table/09166","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11300"," Gjennomføring for nye doktorgradsstudenter, etter alder og kjønn (avslutta serie) ","2009-2014 - 2013-2018","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/11300","https://data.ssb.no/api/v0/no/table/11300","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"09098"," Gjennomføring for nye doktorgradsstudenter, etter alder, innvandringskategori og kjønn (avslutta serie) ","2013-2018 - 2015-2020","Gjennomføring ved universiteter og høgskoler","https://www.ssb.no/statbank/list/hugjen","https://www.ssb.no/statbank/table/09098","https://data.ssb.no/api/v0/no/table/09098","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06640"," StatRes. Universiteter og høgskoler. Aktiviteter og tjenester. Forskningsaktivitet, etter institusjonstype (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/06640","https://data.ssb.no/api/v0/no/table/06640","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06638"," StatRes. Universiteter og høgskoler. Aktiviteter og tjenester. Forskningsaktivitet, etter lærested (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/06638","https://data.ssb.no/api/v0/no/table/06638","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06637"," StatRes. Universiteter og høgskoler. Aktiviteter og tjenester. Registrerte studenter, etter institusjonstype (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/06637","https://data.ssb.no/api/v0/no/table/06637","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06636"," StatRes. Universiteter og høgskoler. Aktiviteter og tjenester. Registrerte studenter, etter lærested (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/06636","https://data.ssb.no/api/v0/no/table/06636","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08325"," StatRes. Universiteter og høgskoler. Enhetskostnader og produktivitet, etter institusjonstype (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/08325","https://data.ssb.no/api/v0/no/table/08325","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08326"," StatRes. Universiteter og høgskoler. Enhetskostnader og produktivitet, etter lærested (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/08326","https://data.ssb.no/api/v0/no/table/08326","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06653"," StatRes. Universiteter og høgskoler. Relaterte indikatorer. Personer med høyere utdanning, etter alder (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/06653","https://data.ssb.no/api/v0/no/table/06653","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08990"," StatRes. Universiteter og høgskoler. Relaterte indikatorer. Personer med høyere utdanning, etter alder og bostedsfylke (F) (avslutta serie) ","2010 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/08990","https://data.ssb.no/api/v0/no/table/08990","Fylke","År",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"06631"," StatRes. Universiteter og høgskoler. Relaterte indikatorer. Søknads- og opptakstall, etter institusjonstype (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/06631","https://data.ssb.no/api/v0/no/table/06631","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06632"," StatRes. Universiteter og høgskoler. Relaterte indikatorer. Søknads- og opptakstall, etter lærested (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/06632","https://data.ssb.no/api/v0/no/table/06632","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06633"," StatRes. Universiteter og høgskoler. Ressursinnsats. Avtalte årsverk eksklusive lange fravær, etter institusjonstype (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/06633","https://data.ssb.no/api/v0/no/table/06633","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06629"," StatRes. Universiteter og høgskoler. Ressursinnsats. Avtalte årsverk eksklusive lange fravær, etter lærested (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/06629","https://data.ssb.no/api/v0/no/table/06629","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08932"," StatRes. Universiteter og høgskoler. Ressursinnsats. Utgifter, etter institusjonstype (avslutta serie) ","2004 - 2013","Universiteter og høgskoler - StatRes (opphørt)","https://www.ssb.no/statbank/list/uh_statres","https://www.ssb.no/statbank/table/08932","https://data.ssb.no/api/v0/no/table/08932","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
